match_id,season,city,date,team1,team2,toss_winner,toss_decision,result,result_margin,winner,venue,player_of_match
1,2019,Delhi,2019-05-03,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,bat,runs,44,Chennai Super Kings,Arun Jaitley Stadium,Player_190
2,2019,Mumbai,2019-03-18,Lucknow Super Giants,Rajasthan Royals,Lucknow Super Giants,bat,wickets,9,Lucknow Super Giants,Wankhede Stadium,Player_155
3,2019,Jaipur,2019-03-23,Kolkata Knight Riders,Gujarat Titans,Kolkata Knight Riders,field,tie,0,,Sawai Mansingh Stadium,Player_2
4,2019,Delhi,2019-03-12,Rajasthan Royals,Punjab Kings,Rajasthan Royals,bat,runs,6,Punjab Kings,Arun Jaitley Stadium,Player_98
5,2019,Mumbai,2019-05-20,Punjab Kings,Delhi Capitals,Delhi Capitals,bat,runs,36,Delhi Capitals,Wankhede Stadium,Player_76
6,2019,Chennai,2019-04-09,Punjab Kings,Kolkata Knight Riders,Punjab Kings,bat,runs,15,Kolkata Knight Riders,M.A. Chidambaram Stadium,Player_26
7,2019,Bangalore,2019-05-21,Sunrisers Hyderabad,Punjab Kings,Punjab Kings,field,tie,0,Sunrisers Hyderabad,M. Chinnaswamy Stadium,Player_180
8,2019,Ahmedabad,2019-05-23,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,bat,no result,0,Royal Challengers Bangalore,Narendra Modi Stadium,Player_70
9,2019,Mumbai,2019-04-03,Gujarat Titans,Kolkata Knight Riders,Kolkata Knight Riders,bat,runs,21,Gujarat Titans,Brabourne Stadium,Player_103
10,2019,Kolkata,2019-04-05,Kolkata Knight Riders,Punjab Kings,Punjab Kings,field,no result,0,,Eden Gardens,Player_37
11,2019,Ahmedabad,2019-03-05,Kolkata Knight Riders,Gujarat Titans,Gujarat Titans,field,no result,0,,Narendra Modi Stadium,Player_93
12,2019,Chennai,2019-03-13,Gujarat Titans,Sunrisers Hyderabad,Gujarat Titans,bat,wickets,7,Gujarat Titans,M.A. Chidambaram Stadium,Player_153
13,2019,Ahmedabad,2019-04-25,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,runs,44,,Narendra Modi Stadium,Player_138
14,2019,Delhi,2019-04-17,Punjab Kings,Chennai Super Kings,Chennai Super Kings,bat,runs,47,Chennai Super Kings,Arun Jaitley Stadium,Player_185
15,2019,Chennai,2019-03-18,Royal Challengers Bangalore,Gujarat Titans,Gujarat Titans,bat,tie,0,Royal Challengers Bangalore,M.A. Chidambaram Stadium,Player_196
16,2019,Lucknow,2019-03-02,Gujarat Titans,Mumbai Indians,Mumbai Indians,field,runs,24,Gujarat Titans,Ekana Cricket Stadium,Player_79
17,2019,Chennai,2019-04-18,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,bat,wickets,3,,M.A. Chidambaram Stadium,Player_169
18,2019,Ahmedabad,2019-05-21,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,bat,wickets,5,,Narendra Modi Stadium,Player_103
19,2019,Ahmedabad,2019-03-19,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,wickets,2,Punjab Kings,Narendra Modi Stadium,Player_87
20,2019,Lucknow,2019-03-28,Gujarat Titans,Kolkata Knight Riders,Gujarat Titans,bat,runs,15,Gujarat Titans,Ekana Cricket Stadium,Player_18
21,2019,Ahmedabad,2019-05-05,Punjab Kings,Chennai Super Kings,Punjab Kings,field,no result,0,,Narendra Modi Stadium,Player_55
22,2019,Kolkata,2019-04-12,Lucknow Super Giants,Sunrisers Hyderabad,Sunrisers Hyderabad,field,runs,7,Lucknow Super Giants,Eden Gardens,Player_169
23,2019,Hyderabad,2019-04-26,Rajasthan Royals,Lucknow Super Giants,Rajasthan Royals,bat,no result,0,Rajasthan Royals,Rajiv Gandhi International Stadium,Player_187
24,2019,Kolkata,2019-04-15,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,field,no result,0,Chennai Super Kings,Eden Gardens,Player_47
25,2019,Hyderabad,2019-03-06,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,bat,runs,6,,Rajiv Gandhi International Stadium,Player_193
26,2019,Hyderabad,2019-04-09,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,field,wickets,7,Rajasthan Royals,Rajiv Gandhi International Stadium,Player_1
27,2019,Jaipur,2019-03-19,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,bat,tie,0,Sunrisers Hyderabad,Sawai Mansingh Stadium,Player_56
28,2019,Mohali,2019-05-06,Gujarat Titans,Mumbai Indians,Gujarat Titans,bat,no result,0,,PCA Stadium,Player_129
29,2019,Chennai,2019-04-04,Mumbai Indians,Gujarat Titans,Mumbai Indians,bat,runs,44,,M.A. Chidambaram Stadium,Player_61
30,2019,Lucknow,2019-03-22,Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,bat,tie,0,Kolkata Knight Riders,Ekana Cricket Stadium,Player_67
31,2019,Delhi,2019-04-30,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,bat,tie,0,,Arun Jaitley Stadium,Player_118
32,2019,Hyderabad,2019-03-30,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,bat,wickets,9,,Rajiv Gandhi International Stadium,Player_68
33,2019,Kolkata,2019-05-10,Punjab Kings,Chennai Super Kings,Chennai Super Kings,field,no result,0,Punjab Kings,Eden Gardens,Player_140
34,2019,Mumbai,2019-03-24,Lucknow Super Giants,Gujarat Titans,Gujarat Titans,bat,tie,0,Lucknow Super Giants,Wankhede Stadium,Player_30
35,2019,Delhi,2019-05-21,Gujarat Titans,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,tie,0,,Arun Jaitley Stadium,Player_53
36,2019,Hyderabad,2019-03-01,Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,no result,0,Delhi Capitals,Rajiv Gandhi International Stadium,Player_71
37,2019,Mumbai,2019-05-14,Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,no result,0,,Brabourne Stadium,Player_142
38,2019,Chennai,2019-05-05,Gujarat Titans,Mumbai Indians,Gujarat Titans,bat,runs,24,,M.A. Chidambaram Stadium,Player_150
39,2019,Mumbai,2019-05-08,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,tie,0,Rajasthan Royals,Wankhede Stadium,Player_54
40,2019,Ahmedabad,2019-03-06,Chennai Super Kings,Punjab Kings,Punjab Kings,bat,wickets,3,Chennai Super Kings,Narendra Modi Stadium,Player_106
41,2019,Mumbai,2019-04-08,Punjab Kings,Rajasthan Royals,Punjab Kings,field,runs,25,Punjab Kings,Brabourne Stadium,Player_10
42,2019,Mohali,2019-04-11,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,runs,43,Kolkata Knight Riders,PCA Stadium,Player_50
43,2019,Delhi,2019-03-29,Delhi Capitals,Chennai Super Kings,Chennai Super Kings,field,tie,0,,Arun Jaitley Stadium,Player_8
44,2019,Lucknow,2019-05-26,Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,no result,0,Delhi Capitals,Ekana Cricket Stadium,Player_89
45,2019,Lucknow,2019-05-14,Punjab Kings,Rajasthan Royals,Punjab Kings,field,wickets,5,,Ekana Cricket Stadium,Player_12
46,2019,Ahmedabad,2019-05-11,Mumbai Indians,Gujarat Titans,Mumbai Indians,field,runs,43,Gujarat Titans,Narendra Modi Stadium,Player_85
47,2019,Ahmedabad,2019-04-18,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,no result,0,Delhi Capitals,Narendra Modi Stadium,Player_179
48,2019,Jaipur,2019-05-27,Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,bat,tie,0,,Sawai Mansingh Stadium,Player_104
49,2019,Delhi,2019-04-15,Mumbai Indians,Delhi Capitals,Mumbai Indians,field,tie,0,,Arun Jaitley Stadium,Player_120
50,2019,Hyderabad,2019-03-22,Kolkata Knight Riders,Gujarat Titans,Kolkata Knight Riders,bat,tie,0,Gujarat Titans,Rajiv Gandhi International Stadium,Player_24
51,2019,Kolkata,2019-03-15,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,bat,wickets,8,Delhi Capitals,Eden Gardens,Player_157
52,2019,Jaipur,2019-03-25,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,wickets,1,Rajasthan Royals,Sawai Mansingh Stadium,Player_193
53,2019,Bangalore,2019-03-26,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,bat,wickets,2,,M. Chinnaswamy Stadium,Player_117
54,2019,Ahmedabad,2019-04-29,Sunrisers Hyderabad,Gujarat Titans,Gujarat Titans,field,no result,0,,Narendra Modi Stadium,Player_141
55,2019,Hyderabad,2019-05-16,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,tie,0,,Rajiv Gandhi International Stadium,Player_197
56,2019,Hyderabad,2019-04-29,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,field,tie,0,Kolkata Knight Riders,Rajiv Gandhi International Stadium,Player_86
57,2019,Bangalore,2019-04-14,Gujarat Titans,Chennai Super Kings,Gujarat Titans,bat,wickets,4,Chennai Super Kings,M. Chinnaswamy Stadium,Player_17
58,2019,Hyderabad,2019-05-23,Punjab Kings,Gujarat Titans,Gujarat Titans,bat,no result,0,Punjab Kings,Rajiv Gandhi International Stadium,Player_100
59,2019,Hyderabad,2019-05-24,Mumbai Indians,Rajasthan Royals,Mumbai Indians,field,no result,0,Rajasthan Royals,Rajiv Gandhi International Stadium,Player_108
60,2019,Hyderabad,2019-04-11,Gujarat Titans,Kolkata Knight Riders,Gujarat Titans,field,no result,0,Kolkata Knight Riders,Rajiv Gandhi International Stadium,Player_8
61,2019,Hyderabad,2019-04-05,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,bat,runs,6,Royal Challengers Bangalore,Rajiv Gandhi International Stadium,Player_165
62,2019,Mumbai,2019-04-25,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,wickets,8,Royal Challengers Bangalore,Wankhede Stadium,Player_84
63,2019,Jaipur,2019-03-12,Rajasthan Royals,Delhi Capitals,Delhi Capitals,bat,runs,48,Delhi Capitals,Sawai Mansingh Stadium,Player_139
64,2019,Mumbai,2019-03-08,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,bat,wickets,1,Kolkata Knight Riders,Brabourne Stadium,Player_160
65,2019,Mumbai,2019-04-06,Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,bat,tie,0,Sunrisers Hyderabad,Brabourne Stadium,Player_197
66,2019,Bangalore,2019-05-30,Lucknow Super Giants,Chennai Super Kings,Chennai Super Kings,bat,runs,20,,M. Chinnaswamy Stadium,Player_148
67,2019,Kolkata,2019-05-26,Rajasthan Royals,Lucknow Super Giants,Rajasthan Royals,bat,tie,0,Rajasthan Royals,Eden Gardens,Player_176
68,2019,Mohali,2019-04-27,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,tie,0,Chennai Super Kings,PCA Stadium,Player_4
69,2019,Jaipur,2019-05-17,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,field,wickets,7,,Sawai Mansingh Stadium,Player_46
70,2019,Hyderabad,2019-03-27,Delhi Capitals,Gujarat Titans,Gujarat Titans,field,tie,0,,Rajiv Gandhi International Stadium,Player_83
71,2019,Hyderabad,2019-03-16,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,field,no result,0,,Rajiv Gandhi International Stadium,Player_87
72,2019,Hyderabad,2019-05-23,Punjab Kings,Royal Challengers Bangalore,Punjab Kings,field,tie,0,Royal Challengers Bangalore,Rajiv Gandhi International Stadium,Player_72
73,2019,Mumbai,2019-05-25,Delhi Capitals,Gujarat Titans,Delhi Capitals,bat,no result,0,Delhi Capitals,Wankhede Stadium,Player_126
74,2019,Mumbai,2019-04-23,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,runs,19,Kolkata Knight Riders,Brabourne Stadium,Player_57
75,2020,Mumbai,2020-05-18,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,tie,0,,Brabourne Stadium,Player_109
76,2020,Hyderabad,2020-03-11,Punjab Kings,Lucknow Super Giants,Lucknow Super Giants,field,wickets,2,Lucknow Super Giants,Rajiv Gandhi International Stadium,Player_185
77,2020,Bangalore,2020-05-19,Chennai Super Kings,Gujarat Titans,Chennai Super Kings,bat,no result,0,,M. Chinnaswamy Stadium,Player_71
78,2020,Chennai,2020-04-01,Gujarat Titans,Delhi Capitals,Gujarat Titans,field,tie,0,Gujarat Titans,M.A. Chidambaram Stadium,Player_46
79,2020,Delhi,2020-03-21,Gujarat Titans,Royal Challengers Bangalore,Gujarat Titans,bat,tie,0,,Arun Jaitley Stadium,Player_179
80,2020,Mumbai,2020-03-02,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,field,no result,0,Chennai Super Kings,Wankhede Stadium,Player_88
81,2020,Chennai,2020-05-02,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,field,runs,37,Sunrisers Hyderabad,M.A. Chidambaram Stadium,Player_162
82,2020,Lucknow,2020-04-20,Royal Challengers Bangalore,Lucknow Super Giants,Lucknow Super Giants,bat,runs,36,Royal Challengers Bangalore,Ekana Cricket Stadium,Player_196
83,2020,Ahmedabad,2020-04-10,Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders,field,tie,0,Kolkata Knight Riders,Narendra Modi Stadium,Player_151
84,2020,Lucknow,2020-03-06,Lucknow Super Giants,Mumbai Indians,Lucknow Super Giants,bat,wickets,5,,Ekana Cricket Stadium,Player_170
85,2020,Ahmedabad,2020-05-20,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,bat,no result,0,Kolkata Knight Riders,Narendra Modi Stadium,Player_116
86,2020,Mumbai,2020-04-03,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,field,tie,0,,Wankhede Stadium,Player_180
87,2020,Mumbai,2020-03-03,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,field,wickets,3,Kolkata Knight Riders,Brabourne Stadium,Player_69
88,2020,Delhi,2020-04-23,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,no result,0,Mumbai Indians,Arun Jaitley Stadium,Player_177
89,2020,Ahmedabad,2020-04-20,Rajasthan Royals,Delhi Capitals,Delhi Capitals,field,runs,28,Rajasthan Royals,Narendra Modi Stadium,Player_189
90,2020,Chennai,2020-03-25,Delhi Capitals,Mumbai Indians,Delhi Capitals,bat,tie,0,,M.A. Chidambaram Stadium,Player_148
91,2020,Ahmedabad,2020-04-03,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,field,no result,0,Royal Challengers Bangalore,Narendra Modi Stadium,Player_163
92,2020,Jaipur,2020-04-23,Sunrisers Hyderabad,Punjab Kings,Punjab Kings,field,runs,11,,Sawai Mansingh Stadium,Player_85
93,2020,Mumbai,2020-04-04,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,bat,runs,21,Delhi Capitals,Brabourne Stadium,Player_65
94,2020,Mumbai,2020-05-25,Rajasthan Royals,Gujarat Titans,Gujarat Titans,field,wickets,9,Rajasthan Royals,Wankhede Stadium,Player_93
95,2020,Mumbai,2020-05-16,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,field,wickets,5,,Wankhede Stadium,Player_113
96,2020,Mumbai,2020-03-08,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,bat,runs,36,Mumbai Indians,Brabourne Stadium,Player_105
97,2020,Chennai,2020-05-09,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,field,tie,0,,M.A. Chidambaram Stadium,Player_131
98,2020,Hyderabad,2020-05-17,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,field,wickets,7,,Rajiv Gandhi International Stadium,Player_49
99,2020,Delhi,2020-04-24,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,tie,0,,Arun Jaitley Stadium,Player_1
100,2020,Bangalore,2020-05-13,Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,tie,0,Sunrisers Hyderabad,M. Chinnaswamy Stadium,Player_142
101,2020,Kolkata,2020-04-24,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,field,no result,0,Sunrisers Hyderabad,Eden Gardens,Player_12
102,2020,Jaipur,2020-04-28,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,wickets,9,Sunrisers Hyderabad,Sawai Mansingh Stadium,Player_152
103,2020,Chennai,2020-03-03,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,wickets,7,,M.A. Chidambaram Stadium,Player_168
104,2020,Mohali,2020-05-23,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,bat,no result,0,Delhi Capitals,PCA Stadium,Player_82
105,2020,Mumbai,2020-05-03,Sunrisers Hyderabad,Gujarat Titans,Sunrisers Hyderabad,bat,tie,0,,Wankhede Stadium,Player_59
106,2020,Mumbai,2020-03-11,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,tie,0,Rajasthan Royals,Brabourne Stadium,Player_8
107,2020,Mohali,2020-05-22,Mumbai Indians,Delhi Capitals,Delhi Capitals,field,wickets,9,Mumbai Indians,PCA Stadium,Player_106
108,2020,Bangalore,2020-03-08,Royal Challengers Bangalore,Lucknow Super Giants,Royal Challengers Bangalore,field,wickets,8,,M. Chinnaswamy Stadium,Player_150
109,2020,Hyderabad,2020-05-06,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,bat,tie,0,Delhi Capitals,Rajiv Gandhi International Stadium,Player_174
110,2020,Mohali,2020-04-07,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,tie,0,,PCA Stadium,Player_117
111,2020,Chennai,2020-04-23,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,field,tie,0,,M.A. Chidambaram Stadium,Player_148
112,2020,Mumbai,2020-04-27,Delhi Capitals,Mumbai Indians,Mumbai Indians,field,runs,39,Delhi Capitals,Brabourne Stadium,Player_191
113,2020,Lucknow,2020-05-25,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,bat,wickets,10,,Ekana Cricket Stadium,Player_65
114,2020,Mumbai,2020-05-05,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,field,runs,38,Chennai Super Kings,Brabourne Stadium,Player_94
115,2020,Mohali,2020-05-17,Chennai Super Kings,Delhi Capitals,Delhi Capitals,bat,wickets,9,Chennai Super Kings,PCA Stadium,Player_94
116,2020,Delhi,2020-04-03,Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,tie,0,,Arun Jaitley Stadium,Player_30
117,2020,Mumbai,2020-04-18,Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,field,no result,0,Royal Challengers Bangalore,Brabourne Stadium,Player_4
118,2020,Mohali,2020-05-08,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,tie,0,,PCA Stadium,Player_28
119,2020,Lucknow,2020-05-10,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,bat,runs,41,,Ekana Cricket Stadium,Player_119
120,2020,Bangalore,2020-03-08,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,no result,0,Chennai Super Kings,M. Chinnaswamy Stadium,Player_30
121,2020,Jaipur,2020-05-24,Gujarat Titans,Royal Challengers Bangalore,Royal Challengers Bangalore,field,no result,0,,Sawai Mansingh Stadium,Player_151
122,2020,Mumbai,2020-03-23,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,field,no result,0,,Brabourne Stadium,Player_72
123,2020,Hyderabad,2020-05-29,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,bat,runs,44,Kolkata Knight Riders,Rajiv Gandhi International Stadium,Player_95
