match_id,season,city,date,team1,team2,toss_winner,toss_decision,result,result_margin,winner,venue,player_of_match
124,2020,Jaipur,2020-05-07,Punjab Kings,Mumbai Indians,Mumbai Indians,bat,no result,0,Punjab Kings,Sawai Mansingh Stadium,Player_24
125,2020,Mumbai,2020-05-07,Lucknow Super Giants,Mumbai Indians,Mumbai Indians,bat,wickets,2,Lucknow Super Giants,Wankhede Stadium,Player_196
126,2020,Kolkata,2020-03-18,Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders,bat,runs,18,,Eden Gardens,Player_38
127,2020,Chennai,2020-05-11,Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,bat,tie,0,Delhi Capitals,M.A. Chidambaram Stadium,Player_61
128,2020,Delhi,2020-03-24,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,bat,no result,0,,Arun Jaitley Stadium,Player_135
129,2020,Hyderabad,2020-05-26,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,wickets,10,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,Player_12
130,2020,Hyderabad,2020-05-04,Gujarat Titans,Delhi Capitals,Gujarat Titans,bat,no result,0,Delhi Capitals,Rajiv Gandhi International Stadium,Player_110
131,2020,Chennai,2020-04-20,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,field,wickets,2,,M.A. Chidambaram Stadium,Player_33
132,2020,Mohali,2020-05-04,Lucknow Super Giants,Gujarat Titans,Gujarat Titans,field,no result,0,Gujarat Titans,PCA Stadium,Player_26
133,2020,Jaipur,2020-04-14,Gujarat Titans,Kolkata Knight Riders,Kolkata Knight Riders,bat,tie,0,Kolkata Knight Riders,Sawai Mansingh Stadium,Player_117
134,2020,Jaipur,2020-03-27,Chennai Super Kings,Punjab Kings,Punjab Kings,field,wickets,8,Punjab Kings,Sawai Mansingh Stadium,Player_18
135,2020,Jaipur,2020-05-11,Chennai Super Kings,Lucknow Super Giants,Chennai Super Kings,field,runs,38,Chennai Super Kings,Sawai Mansingh Stadium,Player_144
136,2020,Mohali,2020-03-19,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,bat,tie,0,Rajasthan Royals,PCA Stadium,Player_91
137,2020,Bangalore,2020-04-04,Gujarat Titans,Kolkata Knight Riders,Kolkata Knight Riders,bat,tie,0,Gujarat Titans,M. Chinnaswamy Stadium,Player_143
138,2020,Jaipur,2020-04-30,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,field,wickets,5,Delhi Capitals,Sawai Mansingh Stadium,Player_180
139,2020,Mumbai,2020-03-24,Punjab Kings,Lucknow Super Giants,Punjab Kings,bat,no result,0,,Wankhede Stadium,Player_18
140,2020,Ahmedabad,2020-03-12,Mumbai Indians,Chennai Super Kings,Mumbai Indians,field,no result,0,Chennai Super Kings,Narendra Modi Stadium,Player_88
141,2020,Lucknow,2020-05-03,Delhi Capitals,Punjab Kings,Delhi Capitals,bat,wickets,10,Delhi Capitals,Ekana Cricket Stadium,Player_13
142,2020,Mumbai,2020-04-07,Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,no result,0,,Brabourne Stadium,Player_107
143,2020,Mohali,2020-05-10,Gujarat Titans,Chennai Super Kings,Chennai Super Kings,bat,no result,0,Chennai Super Kings,PCA Stadium,Player_135
144,2020,Jaipur,2020-03-25,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,bat,tie,0,Mumbai Indians,Sawai Mansingh Stadium,Player_55
145,2020,Mohali,2020-03-13,Delhi Capitals,Lucknow Super Giants,Delhi Capitals,bat,no result,0,Lucknow Super Giants,PCA Stadium,Player_45
146,2020,Ahmedabad,2020-04-30,Gujarat Titans,Kolkata Knight Riders,Kolkata Knight Riders,bat,runs,28,Kolkata Knight Riders,Narendra Modi Stadium,Player_5
147,2020,Lucknow,2020-03-13,Chennai Super Kings,Punjab Kings,Punjab Kings,field,no result,0,,Ekana Cricket Stadium,Player_75
148,2020,Bangalore,2020-03-14,Mumbai Indians,Punjab Kings,Punjab Kings,field,no result,0,Mumbai Indians,M. Chinnaswamy Stadium,Player_28
149,2021,Ahmedabad,2021-04-25,Lucknow Super Giants,Rajasthan Royals,Lucknow Super Giants,field,tie,0,Rajasthan Royals,Narendra Modi Stadium,Player_57
150,2021,Ahmedabad,2021-05-27,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,bat,tie,0,Chennai Super Kings,Narendra Modi Stadium,Player_187
151,2021,Chennai,2021-05-03,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,wickets,10,Royal Challengers Bangalore,M.A. Chidambaram Stadium,Player_40
152,2021,Hyderabad,2021-04-03,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,field,tie,0,,Rajiv Gandhi International Stadium,Player_39
153,2021,Mumbai,2021-03-10,Sunrisers Hyderabad,Lucknow Super Giants,Lucknow Super Giants,field,runs,23,,Brabourne Stadium,Player_130
154,2021,Mumbai,2021-05-20,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,field,runs,42,Lucknow Super Giants,Wankhede Stadium,Player_24
155,2021,Hyderabad,2021-04-17,Gujarat Titans,Rajasthan Royals,Gujarat Titans,field,wickets,6,,Rajiv Gandhi International Stadium,Player_155
156,2021,Hyderabad,2021-03-02,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,field,runs,33,,Rajiv Gandhi International Stadium,Player_166
157,2021,Hyderabad,2021-04-25,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,field,tie,0,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,Player_100
158,2021,Mumbai,2021-04-10,Punjab Kings,Mumbai Indians,Mumbai Indians,bat,runs,36,Mumbai Indians,Brabourne Stadium,Player_174
159,2021,Mohali,2021-05-22,Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,bat,tie,0,Royal Challengers Bangalore,PCA Stadium,Player_168
160,2021,Lucknow,2021-04-27,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,field,no result,0,,Ekana Cricket Stadium,Player_165
161,2021,Chennai,2021-03-07,Royal Challengers Bangalore,Gujarat Titans,Gujarat Titans,field,tie,0,Royal Challengers Bangalore,M.A. Chidambaram Stadium,Player_80
162,2021,Kolkata,2021-05-25,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,bat,runs,19,Punjab Kings,Eden Gardens,Player_26
163,2021,Mumbai,2021-03-06,Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,bat,no result,0,,Wankhede Stadium,Player_40
164,2021,Hyderabad,2021-04-25,Lucknow Super Giants,Royal Challengers Bangalore,Lucknow Super Giants,field,wickets,8,Royal Challengers Bangalore,Rajiv Gandhi International Stadium,Player_157
165,2021,Ahmedabad,2021-05-15,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,field,wickets,6,Kolkata Knight Riders,Narendra Modi Stadium,Player_174
166,2021,Jaipur,2021-05-16,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,bat,wickets,5,Sunrisers Hyderabad,Sawai Mansingh Stadium,Player_14
167,2021,Chennai,2021-05-05,Punjab Kings,Gujarat Titans,Punjab Kings,field,wickets,5,Punjab Kings,M.A. Chidambaram Stadium,Player_116
168,2021,Kolkata,2021-04-17,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,field,no result,0,Rajasthan Royals,Eden Gardens,Player_14
169,2021,Jaipur,2021-05-21,Punjab Kings,Kolkata Knight Riders,Punjab Kings,field,runs,21,Punjab Kings,Sawai Mansingh Stadium,Player_26
170,2021,Bangalore,2021-05-01,Punjab Kings,Royal Challengers Bangalore,Punjab Kings,field,wickets,8,Royal Challengers Bangalore,M. Chinnaswamy Stadium,Player_115
171,2021,Delhi,2021-04-08,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,bat,no result,0,,Arun Jaitley Stadium,Player_29
172,2021,Mumbai,2021-03-27,Delhi Capitals,Chennai Super Kings,Delhi Capitals,field,no result,0,,Wankhede Stadium,Player_17
173,2021,Mumbai,2021-05-12,Sunrisers Hyderabad,Gujarat Titans,Sunrisers Hyderabad,bat,no result,0,Gujarat Titans,Wankhede Stadium,Player_1
174,2021,Bangalore,2021-03-21,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,field,runs,25,Kolkata Knight Riders,M. Chinnaswamy Stadium,Player_121
175,2021,Delhi,2021-05-22,Rajasthan Royals,Punjab Kings,Rajasthan Royals,field,tie,0,Rajasthan Royals,Arun Jaitley Stadium,Player_62
176,2021,Bangalore,2021-03-27,Chennai Super Kings,Punjab Kings,Chennai Super Kings,field,tie,0,,M. Chinnaswamy Stadium,Player_165
177,2021,Mumbai,2021-04-07,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,no result,0,Sunrisers Hyderabad,Brabourne Stadium,Player_10
178,2021,Mumbai,2021-04-09,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,no result,0,,Wankhede Stadium,Player_140
179,2021,Delhi,2021-03-26,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,bat,tie,0,,Arun Jaitley Stadium,Player_70
180,2021,Jaipur,2021-04-12,Punjab Kings,Rajasthan Royals,Rajasthan Royals,field,wickets,8,Rajasthan Royals,Sawai Mansingh Stadium,Player_178
181,2021,Chennai,2021-04-04,Gujarat Titans,Delhi Capitals,Delhi Capitals,bat,wickets,9,Delhi Capitals,M.A. Chidambaram Stadium,Player_76
182,2021,Mumbai,2021-05-15,Chennai Super Kings,Punjab Kings,Punjab Kings,field,no result,0,Punjab Kings,Brabourne Stadium,Player_43
183,2021,Mumbai,2021-05-13,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,runs,5,Sunrisers Hyderabad,Wankhede Stadium,Player_172
184,2021,Mumbai,2021-03-03,Punjab Kings,Gujarat Titans,Punjab Kings,bat,no result,0,Punjab Kings,Brabourne Stadium,Player_9
185,2021,Mohali,2021-04-15,Kolkata Knight Riders,Punjab Kings,Punjab Kings,bat,wickets,8,,PCA Stadium,Player_95
186,2021,Ahmedabad,2021-03-01,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,tie,0,Royal Challengers Bangalore,Narendra Modi Stadium,Player_64
187,2021,Ahmedabad,2021-04-07,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,tie,0,Sunrisers Hyderabad,Narendra Modi Stadium,Player_181
188,2021,Hyderabad,2021-05-15,Lucknow Super Giants,Delhi Capitals,Lucknow Super Giants,bat,runs,29,Lucknow Super Giants,Rajiv Gandhi International Stadium,Player_45
189,2021,Mumbai,2021-03-23,Chennai Super Kings,Punjab Kings,Punjab Kings,bat,tie,0,,Brabourne Stadium,Player_77
190,2021,Ahmedabad,2021-03-12,Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,bat,wickets,4,Royal Challengers Bangalore,Narendra Modi Stadium,Player_127
191,2021,Hyderabad,2021-05-24,Gujarat Titans,Punjab Kings,Gujarat Titans,bat,tie,0,Gujarat Titans,Rajiv Gandhi International Stadium,Player_102
192,2021,Jaipur,2021-03-15,Sunrisers Hyderabad,Gujarat Titans,Gujarat Titans,bat,tie,0,Sunrisers Hyderabad,Sawai Mansingh Stadium,Player_165
193,2021,Mohali,2021-03-27,Sunrisers Hyderabad,Gujarat Titans,Sunrisers Hyderabad,bat,no result,0,Sunrisers Hyderabad,PCA Stadium,Player_129
194,2021,Bangalore,2021-03-12,Chennai Super Kings,Gujarat Titans,Gujarat Titans,bat,tie,0,Chennai Super Kings,M. Chinnaswamy Stadium,Player_182
195,2021,Chennai,2021-05-10,Gujarat Titans,Delhi Capitals,Delhi Capitals,bat,tie,0,,M.A. Chidambaram Stadium,Player_33
196,2021,Chennai,2021-03-27,Lucknow Super Giants,Gujarat Titans,Lucknow Super Giants,bat,tie,0,Lucknow Super Giants,M.A. Chidambaram Stadium,Player_145
197,2021,Mumbai,2021-05-01,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,bat,no result,0,,Wankhede Stadium,Player_159
198,2021,Delhi,2021-04-03,Sunrisers Hyderabad,Gujarat Titans,Gujarat Titans,field,no result,0,Sunrisers Hyderabad,Arun Jaitley Stadium,Player_77
199,2021,Hyderabad,2021-03-11,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,wickets,6,Royal Challengers Bangalore,Rajiv Gandhi International Stadium,Player_156
200,2021,Jaipur,2021-04-04,Punjab Kings,Lucknow Super Giants,Punjab Kings,field,runs,21,,Sawai Mansingh Stadium,Player_62
201,2021,Kolkata,2021-05-14,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,tie,0,Delhi Capitals,Eden Gardens,Player_99
202,2021,Mohali,2021-04-16,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,no result,0,Kolkata Knight Riders,PCA Stadium,Player_132
203,2021,Mumbai,2021-03-19,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,field,no result,0,,Wankhede Stadium,Player_62
204,2021,Mumbai,2021-05-01,Punjab Kings,Mumbai Indians,Mumbai Indians,field,no result,0,,Wankhede Stadium,Player_74
205,2021,Bangalore,2021-04-02,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,tie,0,Rajasthan Royals,M. Chinnaswamy Stadium,Player_12
206,2021,Kolkata,2021-04-25,Lucknow Super Giants,Gujarat Titans,Gujarat Titans,field,no result,0,Lucknow Super Giants,Eden Gardens,Player_130
207,2021,Lucknow,2021-04-18,Gujarat Titans,Delhi Capitals,Gujarat Titans,bat,no result,0,Gujarat Titans,Ekana Cricket Stadium,Player_96
208,2021,Kolkata,2021-04-26,Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,runs,9,Punjab Kings,Eden Gardens,Player_183
209,2021,Hyderabad,2021-04-20,Sunrisers Hyderabad,Gujarat Titans,Sunrisers Hyderabad,bat,tie,0,Gujarat Titans,Rajiv Gandhi International Stadium,Player_42
210,2021,Ahmedabad,2021-05-04,Delhi Capitals,Punjab Kings,Punjab Kings,field,runs,24,Punjab Kings,Narendra Modi Stadium,Player_85
211,2021,Mumbai,2021-04-06,Rajasthan Royals,Delhi Capitals,Rajasthan Royals,field,wickets,1,Delhi Capitals,Brabourne Stadium,Player_150
212,2021,Bangalore,2021-04-11,Gujarat Titans,Rajasthan Royals,Gujarat Titans,bat,runs,13,,M. Chinnaswamy Stadium,Player_5
213,2021,Jaipur,2021-05-02,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,field,no result,0,,Sawai Mansingh Stadium,Player_189
214,2021,Kolkata,2021-03-15,Royal Challengers Bangalore,Gujarat Titans,Gujarat Titans,field,no result,0,,Eden Gardens,Player_81
215,2021,Ahmedabad,2021-03-09,Gujarat Titans,Punjab Kings,Punjab Kings,field,no result,0,,Narendra Modi Stadium,Player_50
216,2021,Kolkata,2021-04-12,Gujarat Titans,Delhi Capitals,Delhi Capitals,field,wickets,8,,Eden Gardens,Player_82
217,2021,Delhi,2021-03-10,Gujarat Titans,Delhi Capitals,Gujarat Titans,field,tie,0,Delhi Capitals,Arun Jaitley Stadium,Player_198
218,2021,Chennai,2021-04-07,Mumbai Indians,Delhi Capitals,Delhi Capitals,field,tie,0,,M.A. Chidambaram Stadium,Player_192
219,2021,Delhi,2021-05-29,Kolkata Knight Riders,Gujarat Titans,Gujarat Titans,bat,wickets,4,Kolkata Knight Riders,Arun Jaitley Stadium,Player_13
220,2021,Mumbai,2021-05-16,Gujarat Titans,Kolkata Knight Riders,Gujarat Titans,bat,no result,0,Gujarat Titans,Brabourne Stadium,Player_85
221,2021,Mumbai,2021-05-07,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,field,no result,0,,Wankhede Stadium,Player_123
222,2021,Delhi,2021-05-28,Delhi Capitals,Punjab Kings,Delhi Capitals,bat,wickets,9,,Arun Jaitley Stadium,Player_190
223,2022,Jaipur,2022-05-28,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,bat,no result,0,Royal Challengers Bangalore,Sawai Mansingh Stadium,Player_48
224,2022,Mumbai,2022-05-18,Delhi Capitals,Mumbai Indians,Mumbai Indians,bat,tie,0,Mumbai Indians,Wankhede Stadium,Player_117
225,2022,Bangalore,2022-05-15,Gujarat Titans,Sunrisers Hyderabad,Sunrisers Hyderabad,field,runs,22,Gujarat Titans,M. Chinnaswamy Stadium,Player_42
226,2022,Mumbai,2022-05-29,Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,wickets,3,,Wankhede Stadium,Player_157
227,2022,Ahmedabad,2022-04-11,Rajasthan Royals,Lucknow Super Giants,Lucknow Super Giants,bat,runs,12,Lucknow Super Giants,Narendra Modi Stadium,Player_36
228,2022,Delhi,2022-04-19,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,tie,0,Mumbai Indians,Arun Jaitley Stadium,Player_85
229,2022,Delhi,2022-03-13,Lucknow Super Giants,Mumbai Indians,Mumbai Indians,bat,runs,30,Lucknow Super Giants,Arun Jaitley Stadium,Player_79
230,2022,Chennai,2022-04-05,Gujarat Titans,Delhi Capitals,Delhi Capitals,field,wickets,4,,M.A. Chidambaram Stadium,Player_35
231,2022,Jaipur,2022-05-23,Sunrisers Hyderabad,Punjab Kings,Punjab Kings,bat,runs,34,Sunrisers Hyderabad,Sawai Mansingh Stadium,Player_115
232,2022,Lucknow,2022-03-06,Punjab Kings,Chennai Super Kings,Punjab Kings,bat,wickets,10,,Ekana Cricket Stadium,Player_138
233,2022,Hyderabad,2022-05-15,Punjab Kings,Gujarat Titans,Punjab Kings,bat,no result,0,,Rajiv Gandhi International Stadium,Player_24
234,2022,Bangalore,2022-05-26,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,field,runs,36,,M. Chinnaswamy Stadium,Player_119
235,2022,Jaipur,2022-03-14,Delhi Capitals,Mumbai Indians,Mumbai Indians,bat,wickets,10,,Sawai Mansingh Stadium,Player_19
236,2022,Ahmedabad,2022-03-25,Punjab Kings,Chennai Super Kings,Punjab Kings,bat,runs,19,Chennai Super Kings,Narendra Modi Stadium,Player_105
237,2022,Mohali,2022-05-22,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,field,no result,0,Rajasthan Royals,PCA Stadium,Player_21
238,2022,Mumbai,2022-03-24,Gujarat Titans,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,no result,0,Gujarat Titans,Brabourne Stadium,Player_136
239,2022,Mumbai,2022-04-27,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,no result,0,,Wankhede Stadium,Player_137
240,2022,Hyderabad,2022-05-14,Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,bat,wickets,2,Lucknow Super Giants,Rajiv Gandhi International Stadium,Player_9
241,2022,Kolkata,2022-05-23,Lucknow Super Giants,Mumbai Indians,Lucknow Super Giants,bat,runs,29,Lucknow Super Giants,Eden Gardens,Player_154
242,2022,Mumbai,2022-05-10,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,wickets,1,Mumbai Indians,Wankhede Stadium,Player_36
243,2022,Lucknow,2022-04-10,Kolkata Knight Riders,Punjab Kings,Punjab Kings,bat,wickets,9,Punjab Kings,Ekana Cricket Stadium,Player_57
244,2022,Ahmedabad,2022-04-21,Delhi Capitals,Mumbai Indians,Delhi Capitals,field,no result,0,,Narendra Modi Stadium,Player_13
245,2022,Mohali,2022-03-25,Rajasthan Royals,Gujarat Titans,Gujarat Titans,field,tie,0,Rajasthan Royals,PCA Stadium,Player_97
246,2022,Kolkata,2022-05-14,Gujarat Titans,Sunrisers Hyderabad,Gujarat Titans,field,wickets,8,,Eden Gardens,Player_15
247,2022,Ahmedabad,2022-04-21,Rajasthan Royals,Gujarat Titans,Rajasthan Royals,field,tie,0,Rajasthan Royals,Narendra Modi Stadium,Player_53
248,2022,Mohali,2022-05-20,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,bat,tie,0,Chennai Super Kings,PCA Stadium,Player_97
