match_id,season,city,date,team1,team2,toss_winner,toss_decision,result,result_margin,winner,venue,player_of_match
249,2022,Chennai,2022-03-07,Lucknow Super Giants,Mumbai Indians,Lucknow Super Giants,bat,wickets,6,Mumbai Indians,M.A. Chidambaram Stadium,Player_78
250,2022,Hyderabad,2022-04-13,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,bat,wickets,9,Chennai Super Kings,Rajiv Gandhi International Stadium,Player_83
251,2022,Mumbai,2022-04-15,Sunrisers Hyderabad,Gujarat Titans,Gujarat Titans,field,tie,0,Gujarat Titans,Brabourne Stadium,Player_132
252,2022,Mohali,2022-05-28,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,field,no result,0,Sunrisers Hyderabad,PCA Stadium,Player_12
253,2022,Mumbai,2022-03-13,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,wickets,4,Royal Challengers Bangalore,Wankhede Stadium,Player_85
254,2022,Hyderabad,2022-03-24,Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders,field,no result,0,Kolkata Knight Riders,Rajiv Gandhi International Stadium,Player_118
255,2022,Bangalore,2022-03-27,Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,runs,34,,M. Chinnaswamy Stadium,Player_9
256,2022,Jaipur,2022-05-15,Mumbai Indians,Lucknow Super Giants,Mumbai Indians,bat,wickets,1,Mumbai Indians,Sawai Mansingh Stadium,Player_56
257,2022,Lucknow,2022-04-01,Punjab Kings,Mumbai Indians,Mumbai Indians,field,runs,35,Punjab Kings,Ekana Cricket Stadium,Player_142
258,2022,Delhi,2022-03-30,Mumbai Indians,Gujarat Titans,Gujarat Titans,bat,no result,0,,Arun Jaitley Stadium,Player_46
259,2022,Bangalore,2022-04-26,Chennai Super Kings,Gujarat Titans,Chennai Super Kings,bat,tie,0,,M. Chinnaswamy Stadium,Player_91
260,2022,Mohali,2022-05-27,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,field,wickets,4,,PCA Stadium,Player_77
261,2022,Chennai,2022-05-01,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,no result,0,Mumbai Indians,M.A. Chidambaram Stadium,Player_15
262,2022,Hyderabad,2022-03-07,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,runs,34,,Rajiv Gandhi International Stadium,Player_11
263,2022,Delhi,2022-05-22,Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants,bat,tie,0,,Arun Jaitley Stadium,Player_140
264,2022,Mohali,2022-04-06,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,bat,wickets,7,,PCA Stadium,Player_20
265,2022,Lucknow,2022-05-12,Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders,field,wickets,2,Kolkata Knight Riders,Ekana Cricket Stadium,Player_129
266,2022,Jaipur,2022-04-01,Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,no result,0,Chennai Super Kings,Sawai Mansingh Stadium,Player_199
267,2022,Hyderabad,2022-03-22,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,field,no result,0,,Rajiv Gandhi International Stadium,Player_111
268,2022,Chennai,2022-03-13,Lucknow Super Giants,Rajasthan Royals,Rajasthan Royals,bat,runs,6,,M.A. Chidambaram Stadium,Player_69
269,2022,Mohali,2022-04-25,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,bat,runs,20,Royal Challengers Bangalore,PCA Stadium,Player_114
270,2022,Bangalore,2022-05-17,Delhi Capitals,Chennai Super Kings,Delhi Capitals,bat,no result,0,Chennai Super Kings,M. Chinnaswamy Stadium,Player_143
271,2022,Mumbai,2022-04-28,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,runs,39,,Wankhede Stadium,Player_154
272,2022,Delhi,2022-03-22,Rajasthan Royals,Mumbai Indians,Mumbai Indians,field,wickets,10,Rajasthan Royals,Arun Jaitley Stadium,Player_134
273,2022,Bangalore,2022-03-06,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,no result,0,Royal Challengers Bangalore,M. Chinnaswamy Stadium,Player_38
274,2022,Jaipur,2022-03-24,Rajasthan Royals,Delhi Capitals,Delhi Capitals,field,tie,0,Rajasthan Royals,Sawai Mansingh Stadium,Player_65
275,2022,Hyderabad,2022-05-13,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,bat,runs,26,Kolkata Knight Riders,Rajiv Gandhi International Stadium,Player_86
276,2022,Mohali,2022-05-07,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,tie,0,Sunrisers Hyderabad,PCA Stadium,Player_155
277,2022,Bangalore,2022-03-11,Sunrisers Hyderabad,Punjab Kings,Punjab Kings,field,no result,0,Punjab Kings,M. Chinnaswamy Stadium,Player_148
278,2022,Jaipur,2022-03-22,Rajasthan Royals,Delhi Capitals,Delhi Capitals,bat,wickets,10,,Sawai Mansingh Stadium,Player_140
279,2022,Hyderabad,2022-04-05,Gujarat Titans,Mumbai Indians,Gujarat Titans,field,runs,27,Mumbai Indians,Rajiv Gandhi International Stadium,Player_173
280,2022,Delhi,2022-04-19,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,field,runs,29,Kolkata Knight Riders,Arun Jaitley Stadium,Player_154
281,2022,Ahmedabad,2022-03-22,Rajasthan Royals,Gujarat Titans,Gujarat Titans,bat,runs,7,Gujarat Titans,Narendra Modi Stadium,Player_197
282,2022,Mumbai,2022-03-04,Punjab Kings,Royal Challengers Bangalore,Punjab Kings,field,no result,0,Royal Challengers Bangalore,Brabourne Stadium,Player_28
283,2022,Ahmedabad,2022-05-19,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,field,no result,0,Kolkata Knight Riders,Narendra Modi Stadium,Player_119
284,2022,Mohali,2022-03-04,Gujarat Titans,Royal Challengers Bangalore,Gujarat Titans,field,tie,0,Gujarat Titans,PCA Stadium,Player_107
285,2022,Delhi,2022-04-04,Royal Challengers Bangalore,Punjab Kings,Punjab Kings,field,no result,0,Royal Challengers Bangalore,Arun Jaitley Stadium,Player_90
286,2022,Mohali,2022-05-04,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,field,runs,2,Sunrisers Hyderabad,PCA Stadium,Player_88
287,2022,Ahmedabad,2022-03-26,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,bat,no result,0,Kolkata Knight Riders,Narendra Modi Stadium,Player_119
288,2022,Bangalore,2022-04-13,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,wickets,8,Rajasthan Royals,M. Chinnaswamy Stadium,Player_152
289,2022,Kolkata,2022-04-11,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,bat,runs,35,,Eden Gardens,Player_48
290,2022,Chennai,2022-04-20,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,tie,0,,M.A. Chidambaram Stadium,Player_153
291,2022,Mohali,2022-05-03,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,field,wickets,5,,PCA Stadium,Player_158
292,2022,Chennai,2022-03-17,Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,field,wickets,6,Royal Challengers Bangalore,M.A. Chidambaram Stadium,Player_178
293,2022,Lucknow,2022-05-23,Rajasthan Royals,Lucknow Super Giants,Rajasthan Royals,field,wickets,8,Lucknow Super Giants,Ekana Cricket Stadium,Player_163
294,2022,Bangalore,2022-05-02,Royal Challengers Bangalore,Gujarat Titans,Gujarat Titans,field,wickets,6,Royal Challengers Bangalore,M. Chinnaswamy Stadium,Player_116
295,2022,Hyderabad,2022-05-16,Punjab Kings,Mumbai Indians,Punjab Kings,bat,no result,0,Mumbai Indians,Rajiv Gandhi International Stadium,Player_105
296,2022,Hyderabad,2022-04-02,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,bat,runs,49,,Rajiv Gandhi International Stadium,Player_57
297,2023,Ahmedabad,2023-05-04,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,bat,no result,0,Kolkata Knight Riders,Narendra Modi Stadium,Player_141
298,2023,Delhi,2023-03-14,Lucknow Super Giants,Chennai Super Kings,Chennai Super Kings,bat,no result,0,,Arun Jaitley Stadium,Player_140
299,2023,Delhi,2023-04-28,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,field,tie,0,Kolkata Knight Riders,Arun Jaitley Stadium,Player_23
300,2023,Kolkata,2023-03-19,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,wickets,4,Chennai Super Kings,Eden Gardens,Player_53
301,2023,Delhi,2023-05-09,Punjab Kings,Gujarat Titans,Punjab Kings,field,tie,0,,Arun Jaitley Stadium,Player_75
302,2023,Bangalore,2023-03-23,Gujarat Titans,Chennai Super Kings,Chennai Super Kings,bat,wickets,3,Chennai Super Kings,M. Chinnaswamy Stadium,Player_64
303,2023,Mumbai,2023-04-13,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,tie,0,Punjab Kings,Brabourne Stadium,Player_161
304,2023,Mumbai,2023-04-15,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,field,tie,0,,Brabourne Stadium,Player_178
305,2023,Lucknow,2023-05-23,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,bat,no result,0,,Ekana Cricket Stadium,Player_163
306,2023,Ahmedabad,2023-04-27,Punjab Kings,Chennai Super Kings,Chennai Super Kings,bat,wickets,8,Chennai Super Kings,Narendra Modi Stadium,Player_69
307,2023,Ahmedabad,2023-05-26,Delhi Capitals,Punjab Kings,Delhi Capitals,field,runs,3,Punjab Kings,Narendra Modi Stadium,Player_26
308,2023,Chennai,2023-05-30,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,field,runs,28,Mumbai Indians,M.A. Chidambaram Stadium,Player_52
309,2023,Bangalore,2023-03-12,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,bat,tie,0,,M. Chinnaswamy Stadium,Player_65
310,2023,Jaipur,2023-03-07,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,bat,runs,46,Mumbai Indians,Sawai Mansingh Stadium,Player_25
311,2023,Bangalore,2023-03-28,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,field,runs,45,Sunrisers Hyderabad,M. Chinnaswamy Stadium,Player_88
312,2023,Hyderabad,2023-03-11,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,bat,runs,47,Royal Challengers Bangalore,Rajiv Gandhi International Stadium,Player_27
313,2023,Bangalore,2023-05-01,Punjab Kings,Delhi Capitals,Delhi Capitals,bat,wickets,2,,M. Chinnaswamy Stadium,Player_136
314,2023,Hyderabad,2023-05-15,Lucknow Super Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,wickets,7,,Rajiv Gandhi International Stadium,Player_158
315,2023,Chennai,2023-04-11,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,bat,no result,0,,M.A. Chidambaram Stadium,Player_90
316,2023,Delhi,2023-05-01,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,bat,tie,0,,Arun Jaitley Stadium,Player_200
317,2023,Ahmedabad,2023-04-04,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,field,runs,16,Kolkata Knight Riders,Narendra Modi Stadium,Player_127
318,2023,Mumbai,2023-04-28,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,bat,tie,0,Sunrisers Hyderabad,Brabourne Stadium,Player_34
319,2023,Mohali,2023-03-09,Lucknow Super Giants,Rajasthan Royals,Lucknow Super Giants,field,runs,38,Lucknow Super Giants,PCA Stadium,Player_18
320,2023,Mumbai,2023-05-13,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,no result,0,,Wankhede Stadium,Player_109
321,2023,Ahmedabad,2023-05-30,Chennai Super Kings,Gujarat Titans,Chennai Super Kings,field,tie,0,Chennai Super Kings,Narendra Modi Stadium,Player_21
322,2023,Ahmedabad,2023-04-24,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,runs,20,,Narendra Modi Stadium,Player_179
323,2023,Kolkata,2023-05-02,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,field,no result,0,Kolkata Knight Riders,Eden Gardens,Player_157
324,2023,Chennai,2023-04-17,Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,bat,runs,11,,M.A. Chidambaram Stadium,Player_128
325,2023,Bangalore,2023-03-25,Gujarat Titans,Delhi Capitals,Delhi Capitals,bat,tie,0,,M. Chinnaswamy Stadium,Player_188
326,2023,Jaipur,2023-05-12,Mumbai Indians,Punjab Kings,Punjab Kings,bat,runs,32,Punjab Kings,Sawai Mansingh Stadium,Player_117
327,2023,Lucknow,2023-03-29,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,field,tie,0,Mumbai Indians,Ekana Cricket Stadium,Player_198
328,2023,Kolkata,2023-04-13,Lucknow Super Giants,Chennai Super Kings,Lucknow Super Giants,bat,wickets,1,Lucknow Super Giants,Eden Gardens,Player_121
329,2023,Mumbai,2023-04-09,Royal Challengers Bangalore,Lucknow Super Giants,Lucknow Super Giants,bat,wickets,7,Lucknow Super Giants,Wankhede Stadium,Player_185
330,2023,Chennai,2023-04-28,Chennai Super Kings,Punjab Kings,Chennai Super Kings,bat,runs,26,Chennai Super Kings,M.A. Chidambaram Stadium,Player_18
331,2023,Mohali,2023-04-19,Delhi Capitals,Lucknow Super Giants,Delhi Capitals,field,tie,0,Delhi Capitals,PCA Stadium,Player_52
332,2023,Hyderabad,2023-04-01,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,field,wickets,3,Delhi Capitals,Rajiv Gandhi International Stadium,Player_2
333,2023,Mohali,2023-05-10,Kolkata Knight Riders,Gujarat Titans,Kolkata Knight Riders,field,no result,0,Kolkata Knight Riders,PCA Stadium,Player_189
334,2023,Ahmedabad,2023-04-03,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,field,runs,10,Kolkata Knight Riders,Narendra Modi Stadium,Player_183
335,2023,Ahmedabad,2023-05-05,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,runs,38,Kolkata Knight Riders,Narendra Modi Stadium,Player_25
336,2023,Lucknow,2023-04-28,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,wickets,4,,Ekana Cricket Stadium,Player_75
337,2023,Mohali,2023-03-25,Punjab Kings,Rajasthan Royals,Rajasthan Royals,field,wickets,2,Rajasthan Royals,PCA Stadium,Player_52
338,2023,Bangalore,2023-04-04,Lucknow Super Giants,Chennai Super Kings,Lucknow Super Giants,bat,no result,0,Chennai Super Kings,M. Chinnaswamy Stadium,Player_81
339,2023,Kolkata,2023-03-06,Gujarat Titans,Punjab Kings,Punjab Kings,field,tie,0,Punjab Kings,Eden Gardens,Player_31
340,2023,Kolkata,2023-05-02,Delhi Capitals,Mumbai Indians,Mumbai Indians,bat,wickets,6,Delhi Capitals,Eden Gardens,Player_102
341,2023,Bangalore,2023-03-26,Delhi Capitals,Lucknow Super Giants,Delhi Capitals,field,wickets,2,Lucknow Super Giants,M. Chinnaswamy Stadium,Player_119
342,2023,Mumbai,2023-05-21,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,bat,wickets,7,Royal Challengers Bangalore,Wankhede Stadium,Player_96
343,2023,Chennai,2023-03-29,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,bat,no result,0,Chennai Super Kings,M.A. Chidambaram Stadium,Player_33
344,2023,Mumbai,2023-04-16,Punjab Kings,Chennai Super Kings,Chennai Super Kings,bat,no result,0,Punjab Kings,Wankhede Stadium,Player_186
345,2023,Mumbai,2023-04-15,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,wickets,3,Rajasthan Royals,Brabourne Stadium,Player_71
346,2023,Lucknow,2023-04-02,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,field,no result,0,Mumbai Indians,Ekana Cricket Stadium,Player_141
347,2023,Jaipur,2023-04-26,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,field,wickets,9,Chennai Super Kings,Sawai Mansingh Stadium,Player_5
348,2023,Ahmedabad,2023-04-06,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,tie,0,,Narendra Modi Stadium,Player_100
349,2023,Lucknow,2023-04-25,Mumbai Indians,Punjab Kings,Mumbai Indians,bat,runs,31,Punjab Kings,Ekana Cricket Stadium,Player_136
350,2023,Bangalore,2023-05-02,Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,bat,wickets,5,,M. Chinnaswamy Stadium,Player_137
351,2023,Mohali,2023-05-12,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,bat,tie,0,Kolkata Knight Riders,PCA Stadium,Player_189
352,2023,Mohali,2023-04-02,Lucknow Super Giants,Mumbai Indians,Lucknow Super Giants,bat,tie,0,Mumbai Indians,PCA Stadium,Player_45
353,2023,Kolkata,2023-04-30,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,bat,no result,0,,Eden Gardens,Player_1
354,2023,Bangalore,2023-05-23,Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders,bat,runs,2,Kolkata Knight Riders,M. Chinnaswamy Stadium,Player_38
355,2023,Ahmedabad,2023-03-11,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,bat,no result,0,Chennai Super Kings,Narendra Modi Stadium,Player_151
356,2023,Bangalore,2023-04-06,Delhi Capitals,Punjab Kings,Delhi Capitals,field,no result,0,,M. Chinnaswamy Stadium,Player_167
357,2023,Kolkata,2023-03-24,Gujarat Titans,Punjab Kings,Gujarat Titans,field,tie,0,Punjab Kings,Eden Gardens,Player_33
358,2023,Lucknow,2023-03-21,Mumbai Indians,Rajasthan Royals,Mumbai Indians,bat,tie,0,,Ekana Cricket Stadium,Player_157
359,2023,Hyderabad,2023-04-06,Lucknow Super Giants,Chennai Super Kings,Lucknow Super Giants,field,runs,16,,Rajiv Gandhi International Stadium,Player_89
360,2023,Hyderabad,2023-04-26,Chennai Super Kings,Punjab Kings,Chennai Super Kings,field,wickets,2,Chennai Super Kings,Rajiv Gandhi International Stadium,Player_90
361,2023,Mumbai,2023-04-16,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,no result,0,,Wankhede Stadium,Player_43
362,2023,Ahmedabad,2023-03-26,Rajasthan Royals,Punjab Kings,Punjab Kings,bat,wickets,3,Punjab Kings,Narendra Modi Stadium,Player_116
363,2023,Mumbai,2023-04-06,Mumbai Indians,Delhi Capitals,Delhi Capitals,field,runs,22,Mumbai Indians,Wankhede Stadium,Player_44
364,2023,Chennai,2023-03-20,Chennai Super Kings,Gujarat Titans,Gujarat Titans,field,runs,28,,M.A. Chidambaram Stadium,Player_168
365,2023,Mumbai,2023-05-24,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,field,wickets,7,Rajasthan Royals,Wankhede Stadium,Player_179
366,2023,Mumbai,2023-05-18,Gujarat Titans,Delhi Capitals,Delhi Capitals,field,runs,4,Gujarat Titans,Brabourne Stadium,Player_101
367,2023,Mumbai,2023-05-20,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,runs,19,Royal Challengers Bangalore,Wankhede Stadium,Player_170
368,2023,Chennai,2023-04-28,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,bat,tie,0,Sunrisers Hyderabad,M.A. Chidambaram Stadium,Player_21
369,2023,Jaipur,2023-05-18,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,tie,0,,Sawai Mansingh Stadium,Player_24
370,2023,Mohali,2023-04-15,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,no result,0,Rajasthan Royals,PCA Stadium,Player_12
